,bidder_id,payment_account,address,outcome,auction,merchandise,device,time,country,ip,url,num_bids,num_first_bids,num_last_bids,time_to_bid,inst_resp,perc_inst_resp,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods,num_bids_per_auction,num_bids_per_device,num_bids_per_country,num_bids_per_ip,on_ip_that_has_a_bot_mean,ip_entropy,url_entropy,mean_country_per_auction,max_country_per_auction,min_country_per_auction,std_country_per_auction,mean_devices_per_auction,max_devices_per_auction,min_devices_per_auction,std_devices_per_auction,mean_ip_per_auction,max_ip_per_auction,min_ip_per_auction,std_ip_per_auction,mean_url_per_auction,max_url_per_auction,min_url_per_auction,std_url_per_auction,total_no_of_participated_auctions,no_of_auction_exceeds_threshold,percentage_of_auctions_above_threshold,total_no_of_bidded_category,no_of_merchandise_exceeds_threshold,percentage_of_merchandise_above_threshold,on_url_that_has_a_bot_mean
39,95fede5853bfffda8f50f6af494ff1d1hsgie,489e7e52ea05c98ddf786c87c7f85575u5192,e3610ca6c35553a422481d4b43df8d189unvo,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1998789473684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40,2a7d1f9483d34546c4d099e36e3a79790qvjm,a3d2de7675556553a5f08e4c88d2c228umhlx,8557f4faa59059abe912018abc4e1a22wnxhp,0.0,289.0,1.0,480.0,3319.0,76.0,2071.0,284.0,3351.0,1,1,5634536100771.1455,64.0,0.019098776484631454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,0.0,11.59515570934256,6.98125,44.0921052631579,1.6180589087397392,0.2950265572187349,22201.3926,10353.3452,1.2110726643598615,16.0,1.0,1.4314480909424092,5.993079584775087,62.0,1.0,8.803405701293162,9.363321799307958,154.0,1.0,18.816996159931882,4.335640138408304,37.0,1.0,5.920903092063368,289.0,80.0,0.2768166089965398,1.0,1.0,1.0,0.0035211267605633804
41,d36857d18a397e7e24d05dcbef3b919ftjstv,a3d2de7675556553a5f08e4c88d2c22805me4,e719ac065fb2ecdbf4aa7300db898fd60ilu2,0.0,13.0,1.0,13.0,31.0,4.0,27.0,23.0,31.0,0,0,5262747028862.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.3846153846153846,2.3846153846153846,7.75,1.1481481481481481,0.6666666666666666,73.9651,72.1733,1.0,1.0,1.0,0.0,1.5384615384615385,4.0,1.0,0.9674179220468452,2.3076923076923075,11.0,1.0,2.954787510256741,2.3076923076923075,12.0,1.0,3.119418091691018,13.0,0.0,0.0,1.0,0.0,0.0,0.043478260869565216
42,c62bac5be6489bc0e0a7834a11167171c8ww3,fb2ab1d04077811291682bc157ff5928nja3g,7aea7e8f0c8cde7d0162ee1eb904ca7blyxqr,0.0,19.0,1.0,2.0,45.0,3.0,5.0,25.0,45.0,0,0,10870589473684.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,2.3684210526315788,22.5,15.0,9.0,1.0,62.9764,102.9405,1.2105263157894737,2.0,1.0,0.41885390829169544,1.2105263157894737,2.0,1.0,0.41885390829169544,1.4210526315789473,3.0,1.0,0.6924826089821247,2.0526315789473686,6.0,1.0,1.6490294859747154,19.0,0.0,0.0,1.0,0.0,0.0,0.04
43,98783b6bd490f32f56c315307643c824nimw1,a3d2de7675556553a5f08e4c88d2c228no9d3,a3d2de7675556553a5f08e4c88d2c228e1ygc,0.0,9.0,1.0,8.0,11.0,4.0,10.0,6.0,11.0,0,0,6696866028708.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.2222222222222223,1.375,2.75,1.1,0.2,15.1044,10.3169,1.1111111111111112,2.0,1.0,0.3333333333333333,1.1111111111111112,2.0,1.0,0.3333333333333333,1.1111111111111112,2.0,1.0,0.3333333333333333,1.1111111111111112,2.0,1.0,0.3333333333333333,9.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
44,29cc13d48af9832e0eb481c8a095fec7mom74,ee110026a946fc1550df647c2b92e111amivp,e5fbc3769df799a7f5d2d7ff6717b70d0sskj,0.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,4.0,0,0,22743131578947.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,1.3333333333333333,1.0,1.7918,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
45,342f22fed8b1e90c6ff1a6b7bd80f6334w094,a3d2de7675556553a5f08e4c88d2c228flpcx,06d5cb79a334eb89ad3dcaa43aded698v2av6,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,0,10263263157894.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
46,608d9b68afb12c6c27da6c6565ffe8297wvco,a3d2de7675556553a5f08e4c88d2c228o8hjn,d72896063c8e50e6a703210370d7f5b19b8b6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,2918210526316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
47,c0e1ecd40b81bda3b7dcec501334499dgzq17,a3d2de7675556553a5f08e4c88d2c2288o9u1,a3d2de7675556553a5f08e4c88d2c228rv2j2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,3118052631579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48,a1f4d216a1a92507d97166151d7c9fe37bei4,a3d2de7675556553a5f08e4c88d2c2282nt5z,a3d2de7675556553a5f08e4c88d2c228td41f,0.0,5.0,1.0,5.0,5.0,3.0,5.0,3.0,5.0,0,0,19554789473684.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.0,0.8,3.1781,2.4849,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
49,5f50c6187a179e2ee7ba2fbcfc845c7a1smgr,7326f0a1592b18cb1e6ed7c8ebbd03a72qf7p,a3d2de7675556553a5f08e4c88d2c228uaoqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,9434778d2268f1fa2a8ede48c0cd05c097zey,ee3295c7b31a1e9116ebf0cf2df68ed1ac8ts,627fe7481f01372c02333477471cb237qt2vf,1.0,269.0,1.0,408.0,6482.0,65.0,3455.0,1916.0,6540.0,1,0,27003183003379.742,116.0,0.017737003058103974,0.0,0.0,0.0,0.0,0.0,0.0,6540.0,0.0,0.0,0.0,24.312267657992564,16.029411764705884,100.2,1.8929088277858177,0.1829232995658466,45514.5886,38111.0704,1.342007434944238,32.0,1.0,2.04477429691339,3.869888475836431,369.0,1.0,22.512554217049114,14.026022304832713,2975.0,1.0,181.24769497086905,9.769516728624536,1684.0,1.0,102.61527391396083,269.0,24.0,0.08921933085501858,1.0,1.0,1.0,0.0010438413361169101
51,aabc211b4cf4d29e4ac7e7e361371622pockb,a3d2de7675556553a5f08e4c88d2c228pxtr6,a3d2de7675556553a5f08e4c88d2c228bxn98,1.0,127.0,1.0,24.0,2044.0,14.0,358.0,5.0,2048.0,1,1,23834684955797.82,8.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,16.125984251968504,85.33333333333333,146.28571428571428,5.720670391061453,0.4106145251396648,10361.5251,30.4936,1.0,1.0,1.0,0.0,2.732283464566929,15.0,1.0,2.595627638865992,8.535433070866143,96.0,1.0,17.560234331331653,1.031496062992126,2.0,1.0,0.17534582039617794,127.0,31.0,0.2440944881889764,1.0,1.0,1.0,0.2
52,e1da7d96b83f16aa80cc254572cc154fcoudy,a27bbbfe50ced2566f17d94553ec7b6b5tbd6,6e548b6e1651a796d3706c7a843a0005sa8n8,0.0,265.0,1.0,208.0,715.0,48.0,570.0,195.0,718.0,1,1,35432738234862.91,6.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,2.709433962264151,3.451923076923077,14.958333333333334,1.2596491228070175,0.34035087719298246,3925.03,2736.4899,1.0981132075471698,9.0,1.0,0.678258288056493,2.3547169811320754,19.0,1.0,2.52911576038848,2.543396226415094,18.0,1.0,2.850937474333919,2.3207547169811322,14.0,1.0,2.2778045060186036,265.0,4.0,0.01509433962264151,1.0,0.0,0.0,0.010256410256410256
53,8abc7635daf75f9fbeb63783b7b8ccd5rvuyo,a3d2de7675556553a5f08e4c88d2c228xcyxp,4f3320c84aa937b47bbd98b614a1880cnw86u,0.0,3.0,1.0,3.0,7.0,2.0,3.0,3.0,7.0,0,0,6762789473683.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.3333333333333335,2.3333333333333335,3.5,2.3333333333333335,0.0,3.4012,3.4012,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
54,e97becf0d4632035ad4cd5e65c827d6f0xawy,8a8477197466aca39674e2a2d7df9648xlw4b,7ad51517104db0678b692f99a26b74c4nhq1d,0.0,8.0,1.0,7.0,11.0,6.0,10.0,9.0,11.0,0,0,5461971291866.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.375,1.5714285714285714,1.8333333333333333,1.1,0.3,15.1044,15.1044,1.0,1.0,1.0,0.0,1.125,2.0,1.0,0.3535533905932738,1.375,2.0,1.0,0.5175491695067657,1.25,2.0,1.0,0.4629100498862757,8.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111
55,848d3eaa622b26fe57d352eedd9649f4v6obv,a3d2de7675556553a5f08e4c88d2c228ss5be,42421b4ffadcdd23833d2d4bf9c2b6fezlco0,0.0,1.0,1.0,2.0,7.0,2.0,7.0,4.0,7.0,0,0,5197112781955.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,3.5,3.5,1.0,0.0,6.5793,4.7875,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,7.0,7.0,7.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25
56,5686520af5a4215a239418fec906f88e4she5,a3d2de7675556553a5f08e4c88d2c228wi4vt,99fda9c5663e24f4d1d8b590fd0289d0owuoj,0.0,8.0,1.0,8.0,8.0,5.0,8.0,7.0,8.0,0,0,3544480263158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,1.6,1.0,0.5,8.5252,8.5252,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
57,e98d8f348b266653b6784329782fd2e91vu3h,1fa1fd2c5e10f6b6458a01212330f131udlg0,77dd4e4d805a9d52a1549fe88a6035d5u96r4,0.0,11.0,1.0,91.0,250.0,19.0,231.0,49.0,250.0,1,0,36760549473683.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,22.727272727272727,2.7472527472527473,12.68421052631579,1.0822510822510822,0.21645021645021645,1125.7512,649.3716,2.090909090909091,13.0,1.0,3.6181361349331636,8.818181818181818,86.0,1.0,25.600071022628754,21.0,220.0,1.0,66.001515134124,5.454545454545454,49.0,1.0,14.445508896287707,11.0,0.0,0.0,1.0,0.0,0.0,0.02040816326530612
58,68d468e15e0de0bab9694cdca8e799eb2j8kn,a3d2de7675556553a5f08e4c88d2c228vf08k,767150cd5a97ed796bfc58456f5500250dsv7,1.0,26.0,1.0,1.0,277.0,2.0,8.0,7.0,281.0,0,1,8862962352500.498,8.0,0.028469750889679714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,10.807692307692308,281.0,140.5,35.125,0.125,271.5708,534.7927,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.3846153846153846,4.0,1.0,1.0612039606757253,3.5,7.0,1.0,1.8814887722226779,26.0,14.0,0.5384615384615384,1.0,0.0,0.0,0.0
59,64a39f766b2e9d9471b104f0d0289740a9kdq,a3d2de7675556553a5f08e4c88d2c2281adh3,8947e446292a8f0574a2c420dfab9276yuiuj,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0,0,11389842105262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
60,f60edfe5177cab56896a9d6860995095cl1bb,01b2576b7aaebe2a96eacbc9ad17ed310tz4f,2a8afb688516c4218cdbaf3b70f23715pco0r,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,0,0,27651210526315.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,1.5,1.5,1.0,0.6666666666666666,0.6931,0.6931,1.5,2.0,1.0,0.7071067811865476,1.5,2.0,1.0,0.7071067811865476,1.5,2.0,1.0,0.7071067811865476,1.5,2.0,1.0,0.7071067811865476,2.0,0.0,0.0,1.0,0.0,0.0,0.5
61,e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,edef5fc426c9ece2aea86fdebb72aa204a3hp,3380cb0d74e05fbce0fab85c3798cab7mq9je,0.0,175.0,1.0,373.0,4523.0,55.0,2686.0,12.0,4546.0,1,1,31130687637483.57,46.0,0.010118785745710514,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,0.0,0.0,0.0,25.97714285714286,12.187667560321715,82.52727272727273,1.6924795234549517,0.18205510052122115,30017.4275,3893.9427,1.8571428571428572,16.0,1.0,2.690370836538197,9.668571428571429,141.0,1.0,26.08615006011713,19.742857142857144,388.0,1.0,64.75672550042152,1.5542857142857143,5.0,1.0,0.7702600162353213,175.0,25.0,0.14285714285714285,1.0,1.0,1.0,0.08333333333333333
62,481fdbc92e77bba4c9611841a7d74071elwx6,b315c7d2390d163662775b1bd8c53bbax9428,022b06519985716abd9fc8ce83540d58hzul1,0.0,4.0,1.0,7.0,8.0,6.0,8.0,3.0,8.0,0,0,14480453947368.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.1428571428571428,1.3333333333333333,1.0,0.5,8.5252,3.7377,1.75,4.0,1.0,1.5,2.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,1.25,2.0,1.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
63,72bc07c7241e1856ba31609d11501c91cswlb,a3d2de7675556553a5f08e4c88d2c228nh8ia,a3d2de7675556553a5f08e4c88d2c228yc19f,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,10739052631579.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
64,792edafa0603516a57932e6103e9dd54ajar7,44425e86548a606a6d597f4c3c70f5846xgzi,0b5aa4cf2540457f5930920039e37525vt218,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,2550947368421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
65,d738b259ec6e6af625d1f41abcfd63e9e53tx,e63a0f17919dec79c46622139cc675c5c6053,05b347f85a3b379667d936a7e7509124q0p4r,0.0,36.0,1.0,70.0,158.0,4.0,128.0,51.0,158.0,1,0,26803404063957.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,4.388888888888889,2.257142857142857,39.5,1.234375,0.1796875,619.6931,445.1458,1.0,1.0,1.0,0.0,3.1944444444444446,33.0,1.0,5.903119971407103,4.138888888888889,57.0,1.0,9.792570880235917,3.0555555555555554,27.0,1.0,4.985375437614327,36.0,7.0,0.19444444444444445,1.0,0.0,0.0,0.0196078431372549
66,4dd2a50e589cde2802c4bab143dea61ak517w,ed9f100e8c9f01555d156a0491f23bce3jhfj,a3d2de7675556553a5f08e4c88d2c228jm0mt,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0,0,7407491228070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,3.0,3.0,1.0,1.0,0.6931,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.5,2.0,1.0,0.7071067811865476,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
67,fb92fc925c5df50f4da7874a7542cf2210z1f,a3d2de7675556553a5f08e4c88d2c2285fa8i,a3d2de7675556553a5f08e4c88d2c228g8zew,0.0,17.0,1.0,8.0,33.0,5.0,25.0,1.0,34.0,0,0,6105628482972.088,2.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,2.0,4.25,6.8,1.36,0.72,81.8764,0.0,1.0,1.0,1.0,0.0,1.4705882352941178,3.0,1.0,0.6242642728467978,1.7058823529411764,10.0,1.0,2.172691472642657,1.0,1.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0
68,19815d9bcdc74c3ddfb9ff210c1739f3tup3i,a3d2de7675556553a5f08e4c88d2c228gla84,a3d2de7675556553a5f08e4c88d2c2288jadq,0.0,13.0,1.0,11.0,22.0,3.0,22.0,1.0,22.0,1,1,5699208133971.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.6923076923076923,2.0,7.333333333333333,1.0,0.045454545454545456,45.3801,0.0,1.0,1.0,1.0,0.0,1.3846153846153846,3.0,1.0,0.6504436355879909,1.6923076923076923,6.0,1.0,1.3774744634423888,1.0,1.0,1.0,0.0,13.0,3.0,0.23076923076923078,1.0,0.0,0.0,1.0
69,91dcfc10da696a6d90966ff795751708er5fp,083bc22d18277fe963217e1ffd36680fmapvv,9254648068b416562840dee183eb1a770ehin,0.0,60.0,1.0,191.0,896.0,72.0,633.0,720.0,898.0,0,0,9725137439925.215,4.0,0.004454342984409799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,14.966666666666667,4.701570680628272,12.458333333333334,1.4186413902053712,0.3665086887835703,5052.2431,4952.9988,4.883333333333334,25.0,1.0,8.219636815488325,8.566666666666666,48.0,1.0,15.468247045695472,14.0,84.0,1.0,26.981475126464083,13.7,83.0,1.0,26.37429411056357,60.0,10.0,0.16666666666666666,1.0,1.0,1.0,0.004166666666666667
70,bd586db332285f3c45814fbb8f638d79d26u7,d82dffa6914017f97bfcd08eb8b28018faey0,177c83736bc2a0a60ca8e4d1c28809575m2ti,0.0,44.0,1.0,28.0,62.0,7.0,53.0,8.0,62.0,0,0,28438938879456.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.4090909090909092,2.2142857142857144,8.714285714285714,1.169811320754717,0.7169811320754716,190.9473,81.3977,1.0454545454545454,2.0,1.0,0.21070705494148548,1.2272727272727273,6.0,1.0,0.8314637237366783,1.3636363636363635,10.0,1.0,1.3991842987622285,1.1818181818181819,5.0,1.0,0.691231703916236,44.0,0.0,0.0,1.0,0.0,0.0,0.125
71,927c5e145de79f9ee2ada0ddc054b4e9hc3qj,a3d2de7675556553a5f08e4c88d2c228bxtfb,c677d891338aba4e9d68f250cec4da3amq2yj,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,4896210526316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
72,a3c2ba79963b637f15086e6255a46253lwpnb,a3d2de7675556553a5f08e4c88d2c22839qe6,d74d540d949902c04ce74c7eb69edfd7l6m3y,0.0,6.0,1.0,3.0,7.0,2.0,6.0,1.0,7.0,0,0,12783120300751.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.1666666666666667,2.3333333333333335,3.5,1.1666666666666667,0.3333333333333333,6.5793,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0
73,bcf95b210295831ff6e20db3a570f909n3q25,b741ad79e09f5bcc76c8e25c994c072dnw9qv,2c28aa60f10dc239b63041c96027ba42w5n5o,0.0,187.0,1.0,271.0,1575.0,60.0,1159.0,494.0,1582.0,1,1,7571166311796.991,14.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,0.0,0.0,0.0,8.459893048128341,5.837638376383764,26.283333333333335,1.364969801553063,0.2899050905953408,9706.4787,6604.0564,1.2994652406417113,32.0,1.0,2.3178015474950047,3.6737967914438503,212.0,1.0,15.527135734224194,7.122994652406417,767.0,1.0,55.981379926817844,4.262032085561497,324.0,1.0,23.660702007851352,187.0,7.0,0.0374331550802139,1.0,1.0,1.0,0.004048582995951417
74,85be8fd21f41bc3dee86597d272825726bp69,a3d2de7675556553a5f08e4c88d2c228dgc5g,afbcd49ed80d8db20ab8db70cfdcb4d7264un,0.0,36.0,1.0,78.0,172.0,19.0,152.0,78.0,172.0,0,0,8032406364749.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,4.777777777777778,2.2051282051282053,9.052631578947368,1.131578947368421,0.23026315789473684,709.6353,568.475,1.75,5.0,1.0,1.4015297764534702,4.027777777777778,17.0,1.0,4.777842376824269,4.527777777777778,20.0,1.0,5.603499473472479,3.8055555555555554,14.0,1.0,4.2414245884705455,36.0,0.0,0.0,1.0,0.0,0.0,0.01282051282051282
75,59ae36080fae26bccbbc31a4505b6fb3v3zjy,a3d2de7675556553a5f08e4c88d2c228tdv5o,8a320bf257476e16694d821108fd7d041wl0i,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,674315789474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
76,ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,a3d2de7675556553a5f08e4c88d2c2282g82j,eba3386f4f372e4bff29a15924328b47v8q2m,0.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0,0,8703543859649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.5,3.0,1.5,0.0,0.6931,0.6931,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5
77,1cbd9081de4481ada66f1853737f7684ddjd1,a3d2de7675556553a5f08e4c88d2c228buft1,a3d2de7675556553a5f08e4c88d2c228pijoz,1.0,107.0,1.0,4.0,1095.0,29.0,836.0,4.0,1103.0,1,1,4883439423581.572,16.0,0.014505893019038985,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,10.30841121495327,275.75,38.03448275862069,1.319377990430622,0.16148325358851676,6499.6632,21.0119,1.0654205607476634,3.0,1.0,0.3153622666012994,1.5046728971962617,4.0,1.0,0.8284314774011634,8.962616822429906,111.0,1.0,17.38624767400886,1.02803738317757,2.0,1.0,0.16585649202791136,107.0,21.0,0.19626168224299065,1.0,1.0,1.0,0.25
78,e78cb9678684d649453cd5e1e46baf462lq87,a3d2de7675556553a5f08e4c88d2c228w26pn,a3d2de7675556553a5f08e4c88d2c228ng6v5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,4796631578948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
79,2307bb06855a6fe75ab56ee6b4a3860835di5,a3d2de7675556553a5f08e4c88d2c228zv0gr,659809c4267e9236e74bdcfb90f1ef3523v75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,8597210526316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
